label,reviewId,placeId,reviewUrl,url,title,categoryName,genre,text,stars,publishedAtDate,likesCount,name,isLocalGuide,reviewerNumberOfReviews,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2
real,ChZDSUhNMG9nS0VJQ0FnSUNXOHNxZFFnEAE,ChIJXViFuJX7wIcRbwYhhMNbPNg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXOHNxZFFnEAE!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgICW8sqdQg%7CCgwIj9_VkAYQ4L-OyQM%7C?hl=en-US,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",Quality Inn & Suites,Hotel,hotel,"Non smoking room smelled strong of  cigarette smoke. Was so strong that the t- shirt I slept in reaked of it when I pulled it out of my suitcase today to wash it. Carpet was absolutely disgusting,bottom of my socks were black. Toilet was so loose it slammed into the wall if you sat on it. Toilet seat was nasty.Very thin walls,can clearly hear everything in your neighbors room.Room doors slam close. Very dirty and run down",2.0,2022-02-22T23:19:43,1.0,melissa cole,True,135.0,https://lh5.googleusercontent.com/p/AF1QipPaEMvG0Mhr0pCFE3O5U7S1RN7pH1jNUAsge8tv=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMAMOY4IIQqJSC325s--9dUH4uLMKiAljBwtwtN=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMT4t3aXE2V6IVscvlDIGKIVln5XNOBl-G6s3K8=w256-h256-p-k-no
real,ChdDSUhNMG9nS0VJQ0FnSUQyem9uSzZRRRAB,ChIJXViFuJX7wIcRbwYhhMNbPNg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyem9uSzZRRRAB!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgID2zonK6QE%7CCgsIv-WBlAYQ0JmTPg%7C?hl=en-US,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",Quality Inn & Suites,Hotel,hotel,"Cute place to stay. There is a small swimming pool and gym, but not only open, depends on the season.
Not far from the airport. Any questions better ask by call at Customer service.
There are nice greens around the hotel. That's why there is amazing smell of flowers and greens 🌺🌺🌺 outside 👍",5.0,2022-05-15T03:25:51,0.0,Nataliya Hudkova,True,91.0,https://lh5.googleusercontent.com/p/AF1QipMw8-7OkgFosGlOx2FDqulQOygnuv06MzjBmWMg=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPOu9NFWDRfytxHAZ2Zl8eNS6rLRIgoGN_jNLY5=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNS2V_CKOjkDF0BQjgLYRLlt4osW8w7Hxc419zK=w256-h256-p-k-no
real,ChdDSUhNMG9nS0VJQ0FnSURVOVlQeWxnRRAB,ChIJXViFuJX7wIcRbwYhhMNbPNg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVOVlQeWxnRRAB!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgIDU9YPylgE%7CCgwI0qWo6wUQ6P7f2wE%7C?hl=en-US,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",Quality Inn & Suites,Hotel,hotel,Worst bathrooms ... stiff bed... it should be called “worst quality” inn,1.0,2019-08-31T06:25:22,0.0,Krishnan Srinivasan,False,12.0,https://lh5.googleusercontent.com/p/AF1QipPtihx5POTnbMtPjr7QkloCd51bOxQdhhch1vM5=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMY5M_e0owO_9towIJ6x1RZ-KjIWOIXZUC6Mv38=w256-h256-p-k-no,
real,ChZDSUhNMG9nS0VJQ0FnSUMwOTQ2dVBnEAE,ChIJXViFuJX7wIcRbwYhhMNbPNg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwOTQ2dVBnEAE!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgIC0946uPg%7CCgsI5c2R7QUQ6LOULA%7C?hl=en-US,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",Quality Inn & Suites,Hotel,hotel,Dont let the nice lobby fool you. Rooms are dated and the odor of mold is present everywhere. The first set of bedding we had smelled of bad body odor. Rooms are in poor condition and couldn't even take a shower because of no hot water. Only positive is the staff was great!,1.0,2019-10-14T12:15:33,0.0,Baby Jesus,True,1.0,https://lh5.googleusercontent.com/p/AF1QipO7IPYEIF8rC-1hyzhCDEzGo4K-sDKUjCfN-ntb=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN3XbxvOW9TfFuG6zGvu8pzwUBJAu3tgA2hW3b9=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPUiCz2PDPVhUrtVXsMc4loo8K6heECig82XxIO=w256-h256-p-k-no
real,ChZDSUhNMG9nS0VJQ0FnSUNPX09mNWFREAE,ChIJXViFuJX7wIcRbwYhhMNbPNg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPX09mNWFREAE!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgICO_Of5aQ%7CCgwInc_vlAYQqKXZ4AE%7C?hl=en-US,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",Quality Inn & Suites,Hotel,hotel,"Worst place EVER !
Rooms (108 & 109) are Nasty...check photos.
The bathroom ceiling has a leak.
The ceilings have patched up work, are they under Construction  ?
Pointed out to the guy behind the counter that the bedding had a cigarette burn as well as another flaw...was told ""Yeah we know, but Thanks for letting him know anyway. What a DUMP !",1.0,2022-06-04T23:15:41,1.0,William Higdon,False,2.0,https://lh5.googleusercontent.com/p/AF1QipNS9Ew1rReUDDbjbr5hWT02b1XaF2Vh5_cMO-Hk=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPyrtV7LIKiAzzzp5AlsQdqQv_x7jYpP2KP3u8W=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM902IkMngdVfwOIXh1xbVHoncs046y7dxpeF_z=w256-h256-p-k-no
real,ChdDSUhNMG9nS0VJQ0FnSUNlN3ZhNzZ3RRAB,ChIJXViFuJX7wIcRbwYhhMNbPNg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlN3ZhNzZ3RRAB!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgICe7va76wE%7CCgwIy9yHmQYQyKOi8wI%7C?hl=en-US,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",Quality Inn & Suites,Hotel,hotel,"If I could give negative stars, I would.  The room itself was a little sketchy with something growing on the wall, the ceiling was pealing in the corner and was breaking away along the exterior wall. The tub had serious rust stains, and the phone didn't work. That's relevant because I needed to call the front desk when I woke up and found that my car had been broken into.

I had to call on my phone and the front desk just asked what room I was in. They didn't even apologize that this crime had been committed, didn't offer to send someone to clean up the glass, call the cops, anything. And when I checked out they didn't say anything. I received more sympathy from the cops (just filed a report, they didn't send anyone out) and the glass repair company Safelite. They apologized that this had happened and helped me find a repair location that can get me in tomorrow in a different state. Quality Inn isn't quality at all. They don't care about your stay at all.",1.0,2022-09-14T15:07:55,0.0,Rebecca Larsen,False,3.0,https://lh5.googleusercontent.com/p/AF1QipPHOBoaJ5P-WCRVjrFJXspBNQyot1rhlabTTkx8=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN_N3xHUvfeHYaCpTQY634daRoY7ZFkAxvY2uN3=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPsAXBUHL9ljSNZfymgtE0x91Zj1NB_cLAT2O2Y=w256-h256-p-k-no
real,ChdDSUhNMG9nS0VJQ0FnSUNvdWItNmpRRRAB,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvdWItNmpRRRAB!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgICoub-6jQE%7CCgsIgNuR4AUQ-Ob2OA%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,It was fun!,5.0,2018-12-02T23:40:48,0.0,Yesenia Medrano,False,15.0,https://lh5.googleusercontent.com/p/AF1QipP4OGOE0w4C5knp0Sr8AN3m6wPcdnPqcs51LFWM=w256-h256-p-k-no,,
real,ChdDSUhNMG9nS0VJQ0FnSURob3ItQm53RRAB,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURob3ItQm53RRAB!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgIDhor-BnwE%7CCgwI3MuPoAYQ4ND-jAE%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,"Place falling apart and dirty. Leaks everywhere, stair handle extremely loose, dusty and limited staff. I know Van Nuys site has staff members at each center making sure everyone is safe, this location has doesn’t. Kids are climbing where they are not supposed to. Big kids kicking little kids out of the basketball area and not letting them play. I’m surprised for such as key location they have not kept up with the place the way they should. Try Van nuys or Thousand Oaks location.",1.0,2023-03-05T00:44:12,0.0,Inga Gomez,True,4.0,https://lh5.googleusercontent.com/p/AF1QipMXZ4HHitl6_mndkMW2D8zkbVYUC5PSng2duyqs=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOKfmUGjJwfEONaHKONw5XOGDl1irQzNb6tnXdl=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP0c_Rp1O08DqX_PHqOrYLsK0CakFfC0kAbxMXp=w256-h256-p-k-no
real,ChdDSUhNMG9nS0VJQ0FnSUNvM3NMTTR3RRAB,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvM3NMTTR3RRAB!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgICo3sLM4wE%7CCgwIz5aj4wUQ2Pbr6AI%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,"Cool trampoline place, sign the waiver online before you go",4.0,2019-02-17T02:47:43,0.0,Chris Arcari,True,151.0,https://lh5.googleusercontent.com/p/AF1QipMUlGPxlQeQoHja494QbEkYBi-9oJwWtqm773UQ=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPbxaaisDh06JyA3t2IxTYJkWvadaXhoFQo2_Pf=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNmUJbJA3dnMM68Rt_DKgodJE8-7dhOyNptdeHL=w256-h256-p-k-no
real,ChZDSUhNMG9nS0VJQ0FnSURVNzlDU0NnEAE,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVNzlDU0NnEAE!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgIDU79CSCg%7CCgsI0czW6wUQkL3udg%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,Had a blast.,5.0,2019-09-09T01:09:37,0.0,Amanda Vincent,False,1.0,https://lh5.googleusercontent.com/p/AF1QipM-wx8lyw8_IIxRiz3RQci8UbAgg8zYnObx7Ppg=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNnn4yNYBZRn7r_O4iTGImyojL2zfGrfkStwOh9=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPbgeq_jQPDZdTEw_5R84EqQpH6P2Puhf_GMVMJ=w256-h256-p-k-no
real,ChdDSUhNMG9nS0VJQ0FnSURxc0lLRTBnRRAB,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxc0lLRTBnRRAB!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgIDqsIKE0gE%7CCgwIkcjahgYQ6IXj8gI%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,Great place for all ages !,5.0,2021-06-26T03:50:41,0.0,kareena “honeybudz5” wooder,True,144.0,https://lh5.googleusercontent.com/p/AF1QipPeMGYdMo2HJC1tQKG2C4unXCs_c9N-mqb_-KZr=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN_d3NepVmnXrbrTJh1ZF1Zad97FZednjfGDpLy=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPLXlWv1FtSSJGV_oib76CwcTEkmJ3jiXCjXWdD=w256-h256-p-k-no
real,ChZDSUhNMG9nS0VJQ0FnSUNZcVoyVUxREAE,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZcVoyVUxREAE!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgICYqZ2ULQ%7CCgsI3bvP5QUQ6LPtOA%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,My little girl totally enjoyed her birthday party! The host Was adorable and did an amazing job.Was in and out in a couple of hours with no clean up! Was great! Would definitely recommend!,5.0,2019-04-15T01:26:53,1.0,Vanessa Soto,True,44.0,https://lh5.googleusercontent.com/p/AF1QipMcvt12C4jDITanK20c6osp8XFUDz9BZjp0Y7mS=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMVoRNz89Y2QIX3b_l9rknCcc551Cios8xDMgvC=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO1qxqPhMWeIhgSFZCXzWXp_Pzp4fUdYq_s5g82=w256-h256-p-k-no
real,ChZDSUhNMG9nS0VJQ0FnSUR1NU9DZFJnEAE,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1NU9DZFJnEAE!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgIDu5OCdRg%7CCgwI053hlwYQ2MaAkQM%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,Staff was rude not helpful at all. Staff stood around in a circle whole time playing with each other. Ignored me when needed assistance.  Really hot & musty in here. No a.c. really filthy. Water fountain dosent work.Basketball courts were closed If I could give it 0stars I would. Never coming back here again and really DONT recommend it at all!,1.0,2022-08-14T01:24:35,11.0,Zuleima,False,20.0,https://lh5.googleusercontent.com/p/AF1QipNC-aLJHNbFitwYY3_dIHxFSt2iTRXHCAJntO8c=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNFdaKq0PNADuWVc46dzw8m27_qYW0pgvg7I-Kv=w256-h256-p-k-no,
real,ChdDSUhNMG9nS0VJQ0FnSURndGR1QjF3RRAB,ChIJYVvU81q1woARhUdZaF02Urc,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURndGR1QjF3RRAB!2m1!1s0x0:0xb752365d68594785!3m1!1s2@1:CIHM0ogKEICAgIDgtduB1wE%7CCgwI5pu5zwUQwI3J9QE%7C?hl=en-US,"https://www.google.com/maps/place/Sky+Zone+Trampoline+Park/@33.8588559,-118.8353515,10z/data=!4m6!3m5!1s0x80c2b55af3d45b61:0xb752365d68594785!8m2!3d33.8588559!4d-118.3080078!16s%2Fg%2F1262nx4jt?hl=en",Sky Zone Trampoline Park,Amusement center,activity,I truly truly truly enjoyed my time at Sky Zone yesterday me and my son and family members visited the Gardena location it was my first time. I was blowing away when I enter the establishment could not believe how well put together everything was in all of the activities the kids and adults where able to embark on especially was please with the service I received from one of the ramps who handles the party arrangements his name is Chris spell with the K he was awesome awesome awesome awesome I love good customer service I well blown away from the excellent customer service in the attention that he gave to us to sure that our visit their was as over the top as it was thank you so much I will continue to visit sky Zone even if its just to buy me one of those awesome smoothies are enjoy a barbecue chicken pizza the atmosphere is wonderful the food the people everybody there was just my son he enjoyed himself and the AM looking forward to attending the glow in the dark night. Thank you so much once again and keep up the good work. Kris needs to be promoted to the management team we is awesome,5.0,2017-10-23T20:15:34,2.0,Tiffany Chevonne Smith,True,25.0,https://lh5.googleusercontent.com/p/AF1QipMYZD_s1lN-7dgZ-QJ8-d7e6pvBsi-rEqn8snkC=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipP2e4havJMidDPvE0LjzZsu6M2aQ8k1qJJl4cj2=w256-h256-p-k-no,
real,ChZDSUhNMG9nS0VJQ0FnSURrMlB1N0tnEAE,ChIJYdxm3-JY1YARis3USiovVpY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrMlB1N0tnEAE!2m1!1s0x0:0x96562f2a4ad4cd8a!3m1!1s2@1:CIHM0ogKEICAgIDk2Pu7Kg%7CCgsIppzB6AUQ8JbNZg%7C?hl=en-US,"https://www.google.de/maps/place/Marine+Motel/@32.5749528,-114.0391643,8z/data=!4m9!3m8!1s0x80d558e2df66dc61:0x96562f2a4ad4cd8a!5m2!4m1!1i2!8m2!3d32.3923657!4d-112.871496!16s%2Fg%2F1tdy0572?hl=en",Marine Motel,Motel,hotel,"If you have to stay here then do, but there are better options. The bed was horrible. The AC was worse. The bathroom was something from the stone age. Yeah, it's cheap but you get what you pay for.",2.0,2019-06-24T04:14:30,1.0,Charles Burt,True,29.0,https://lh5.googleusercontent.com/p/AF1QipO_ukLtuBvSifw8z9oS7gCmWe3fg9IGDjrReunK=w256-h256-p-k-no,,
real,ChdDSUhNMG9nS0VJQ0FnSUN5OVBMRHNBRRAB,ChIJYdxm3-JY1YARis3USiovVpY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5OVBMRHNBRRAB!2m1!1s0x0:0x96562f2a4ad4cd8a!3m1!1s2@1:CIHM0ogKEICAgICy9PLDsAE%7CCgsIw7amgAYQsIilbg%7C?hl=en-US,"https://www.google.de/maps/place/Marine+Motel/@32.5749528,-114.0391643,8z/data=!4m9!3m8!1s0x80d558e2df66dc61:0x96562f2a4ad4cd8a!5m2!4m1!1i2!8m2!3d32.3923657!4d-112.871496!16s%2Fg%2F1tdy0572?hl=en",Marine Motel,Motel,hotel,"They have comfortable king size bed. I believe they were in process of remodeling and revamping the rooms. They have a pool but its closed due to the pandemic. No continental breakfast though🥺. They have Wi-Fi but Wi-Fi is very slow. Nice, small and quiet motel, For Ajo, AZ rooms. Right across from the main grocery store. Check out time is 11am.",3.0,2021-01-21T15:18:27,0.0,Holly Smith,True,106.0,https://lh5.googleusercontent.com/p/AF1QipO2co87cz-OWlqS0RahjeFMuLsh_-oTwzDZIVOI=w256-h256-p-k-no,,
real,ChdDSUhNMG9nS0VJQ0FnSUR5MVo3ZHN3RRAB,ChIJYdxm3-JY1YARis3USiovVpY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR5MVo3ZHN3RRAB!2m1!1s0x0:0x96562f2a4ad4cd8a!3m1!1s2@1:CIHM0ogKEICAgIDy1Z7dswE%7CCgsIvZS7ggYQ8KXtMA%7C?hl=en-US,"https://www.google.de/maps/place/Marine+Motel/@32.5749528,-114.0391643,8z/data=!4m9!3m8!1s0x80d558e2df66dc61:0x96562f2a4ad4cd8a!5m2!4m1!1i2!8m2!3d32.3923657!4d-112.871496!16s%2Fg%2F1tdy0572?hl=en",Marine Motel,Motel,hotel,"This is a no frills hotel. It had good hot water for the shower, a good solid king size bed, and direct TV. The room was a good size too. But it's not for the faint of heart. It is dated, the furniture is mismatched, stuff is broken that doesn't really matter, and the towels are thin. But hey, the linens smelled and looked clean and it wasn't too pricey.it was a good place to stay and i got a good sleep which i needed. It's in a great location too! I feel like it has great potential to be an amazing little hotel if an investment was made.",3.0,2021-03-15T02:45:17,5.0,Aurora Buffington,True,56.0,https://lh5.googleusercontent.com/p/AF1QipPBPZltXi17_P5nWemXo44C11YrQaAKkX0J0rJh=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOtqYO2R35cmXWWN8qw1fwhubwJCiiYD8iJ1HA2=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMLBGOrNj-A4UqcDNfXqiQoZJbPrpkW_gr6RGIf=w256-h256-p-k-no
real,ChZDSUhNMG9nS0VJQ0FnSUNvLWNhRk1BEAE,ChIJYdxm3-JY1YARis3USiovVpY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvLWNhRk1BEAE!2m1!1s0x0:0x96562f2a4ad4cd8a!3m1!1s2@1:CIHM0ogKEICAgICo-caFMA%7CCgwI6_jm3wUQwKaj7gI%7C?hl=en-US,"https://www.google.de/maps/place/Marine+Motel/@32.5749528,-114.0391643,8z/data=!4m9!3m8!1s0x80d558e2df66dc61:0x96562f2a4ad4cd8a!5m2!4m1!1i2!8m2!3d32.3923657!4d-112.871496!16s%2Fg%2F1tdy0572?hl=en",Marine Motel,Motel,hotel,"We would stay here again. The room was clean and it did come with the microwave, coffee maker and a small fridge. The freezer section of the small fridge didn't exactly freeze anything that we wanted to be frozen. The sheets were clean, and so was the shower, and that's pretty much all we ask for.
We showed up to check in about 10:30 p.m. and all you had to do is ring the bell to get the night clerk. In the morning there is a key drop area you can drop the key when leaving early. We interacted with the couple running the place and they were very pleasant people.",4.0,2018-11-24T21:02:35,0.0,Tasha Rogers,True,399.0,https://lh5.googleusercontent.com/p/AF1QipNXxipxKCEUwfGe1R5vS9ETYnhTpbIug9O3XvNM=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMxDTBFrcwP-YPPQOptVP-V2WCmErq-lDdIcouk=w256-h256-p-k-no,
real,ChdDSUhNMG9nS0VJQ0FnSURtOWV6QXR3RRAB,ChIJYdxm3-JY1YARis3USiovVpY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtOWV6QXR3RRAB!2m1!1s0x0:0x96562f2a4ad4cd8a!3m1!1s2@1:CIHM0ogKEICAgIDm9ezAtwE%7CCgwIh5L3jwYQ8NC5_wE%7C?hl=en-US,"https://www.google.de/maps/place/Marine+Motel/@32.5749528,-114.0391643,8z/data=!4m9!3m8!1s0x80d558e2df66dc61:0x96562f2a4ad4cd8a!5m2!4m1!1i2!8m2!3d32.3923657!4d-112.871496!16s%2Fg%2F1tdy0572?hl=en",Marine Motel,Motel,hotel,"Thank you for always having availability when I take a trip to rocky point,the price is great and it always hot water for those cold nights.comes with a mini fridge to keep your drinks cold and cable and wifi.",5.0,2022-02-05T00:47:03,1.0,Christopher Munoz,True,37.0,https://lh5.googleusercontent.com/p/AF1QipN8bTYwy3KTl3wyICZ3mnKhAs8m3cUgYhllg3Rk=w256-h256-p-k-no,,
real,ChdDSUhNMG9nS0VJQ0FnSURjOXYyYnN3RRAB,ChIJYz_2uRXa5ogRi6ohGgHaaX8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjOXYyYnN3RRAB!2m1!1s0x0:0x7f69da011a21aa8b!3m1!1s2@1:CIHM0ogKEICAgIDc9v2bswE%7CCgwI2Jy7_AUQ6MvNvQE%7C?hl=en-US,"https://www.google.de/maps/place/Hilton+Daytona+Beach+Oceanfront+Resort/@32.3925389,-86.2624499,7z/data=!4m9!3m8!1s0x88e6da15b9f63f63:0x7f69da011a21aa8b!5m2!4m1!1i2!8m2!3d29.2302161!4d-81.0094812!16s%2Fg%2F113j35m45?hl=en",Hilton Daytona Beach Oceanfront Resort,Hotel,hotel,"understanding that the hotel industry has been eviscerated by Covid, this property is woefully under maintained, unimpressive and simply put dirty.  as a hilton diamond member i have had the benefit of staying with hilton many, many times and this property is shameful.  the cut and paste response to my review by Hilton below speaks volumes.  this property is obviously on its last leg and management seems to have conceded that fact.  a lowest common denominator property to be certain.

update as of october 2020.  this location still struggles.  stay away",1.0,2020-10-20T11:47:36,0.0,Mark Brandjes,False,81.0,https://lh5.googleusercontent.com/p/AF1QipOlLSYFxRn86GlM07DtkjHJrDrSdgBL3juI6KZx=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPBwRGELLmA97kOFcCg1yJyqnYVMPKVyChN0tyb=w256-h256-p-k-no,
