text,reviewId,url,placeId,categoryName,stars,title,reviewImageUrls/0,genre
"The place is lovely. If you get a view room, you can see Mount Shasta, but you may also see roofs and stuff. See photos.
And, they no longer have the free breakfast buffet Best Westerns are known for. In fact, you can't even buy a breakfast buffet. We were very disappointed by their breakfast menu.",ChZDSUhNMG9nS0VJQ0FnSUNnbnRqaExBEAE,"https://www.google.com/maps/place/Best+Western+Plus+Tree+House/@38.1399101,-128.4934264,6z/data=!4m9!3m8!1s0x54cde6d99d0d5d33:0x208cb78b1a23300e!5m2!4m1!1i2!8m2!3d41.309654!4d-122.317721!16s%2Fg%2F1wc30zmg?hl=en",ChIJM10NndnmzVQRDjAjGou3jCA,Hotel,3.0,Best Western Plus Tree House,https://lh5.googleusercontent.com/p/AF1QipO0WVdUGXCQe07FaAYxjI2WFScU7f3_YEVu4Zg0=w150-h150-k-no-p,hotel
Super cute hotel! Clean and decorated wonderfully! The rooms were spacious. They have a double suite with two rooms and it was great! They do not offer free breakfast which was a bummer. It looks deceiving online. They have a lot of fun restaurants close by though.,ChdDSUhNMG9nS0VJQ0FnSUNZLVpIOGpRRRAB,"https://www.google.com/maps/place/Best+Western+Plus+Tree+House/@38.1399101,-128.4934264,6z/data=!4m9!3m8!1s0x54cde6d99d0d5d33:0x208cb78b1a23300e!5m2!4m1!1i2!8m2!3d41.309654!4d-122.317721!16s%2Fg%2F1wc30zmg?hl=en",ChIJM10NndnmzVQRDjAjGou3jCA,Hotel,5.0,Best Western Plus Tree House,https://lh5.googleusercontent.com/p/AF1QipPe-FCSSEWOIiOL_lxp2IVQ-lK1fPwQvfU_boWR=w150-h150-k-no-p,hotel
"Clean, comfortable rooms with a fantastic view!",ChdDSUhNMG9nS0VJQ0FnSURndHZ1TmhnRRAB,"https://www.google.com/maps/place/Best+Western+Plus+Tree+House/@38.1399101,-128.4934264,6z/data=!4m9!3m8!1s0x54cde6d99d0d5d33:0x208cb78b1a23300e!5m2!4m1!1i2!8m2!3d41.309654!4d-122.317721!16s%2Fg%2F1wc30zmg?hl=en",ChIJM10NndnmzVQRDjAjGou3jCA,Hotel,5.0,Best Western Plus Tree House,https://lh5.googleusercontent.com/p/AF1QipMJGUKG853tB7cJNZJVqwG4sJnOHMR-4cFB2CyI=w150-h150-k-no-p,hotel
Love the staff and the room are very clean i also loved the view,ChZDSUhNMG9nS0VJQ0FnSUNBNFpET0hREAE,"https://www.google.com/maps/place/Best+Western+Plus+Tree+House/@38.1399101,-128.4934264,6z/data=!4m9!3m8!1s0x54cde6d99d0d5d33:0x208cb78b1a23300e!5m2!4m1!1i2!8m2!3d41.309654!4d-122.317721!16s%2Fg%2F1wc30zmg?hl=en",ChIJM10NndnmzVQRDjAjGou3jCA,Hotel,5.0,Best Western Plus Tree House,https://lh5.googleusercontent.com/p/AF1QipPbg0VvsBZfwsIOB5whshVNiGgjnjUWn6DFD8BU=w150-h150-k-no-p,hotel
"Great location, condo and service will be staying here again and get views",ChdDSUhNMG9nS0VJQ0FnSUMyM1lmYWdBRRAB,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipPzjcqkN7uI6dq8XIGXwbSNJughBc6VHfd1ooqU=w150-h150-k-no-p,hotel
"This was a great condo & beach facilities. We went on the jet ski, had piña coladas, swam in the pool, cooked breakfast in the room and slept comfortably in the bed. There were four of us on a very roomy 2 bedroom with beautiful views on the 9th floor. We didn’t get to use other amenities as we were only there for 24 hours but we will venture back. Please keep in mind the border in that area closes at 8pm SHARP from the Arizona side so get there with plenty of time for a line up. Also — watch out for sand storms in the area, we encountered one and it was a doozy that would have been very uncomfortable if we weren’t already in the taxi! The surrounding area is not very interesting, more of a resort oceanfront experience then a sightseeing adventure. Good for a contained group of friends or family. The ocean was gorgeous though, warm and salty!",ChdDSUhNMG9nS0VJQ0FnSUM2bV9pS2l3RRAB,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipMHOvYEYpJFaAZEBdDyk8519gm9mMQPWfwoYUhS=w150-h150-k-no-p,hotel
Definitely the right choice for us. Staff is awesome. Beach and views incredible.,ChdDSUhNMG9nS0VJQ0FnSURXLS1PR3lRRRAB,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipOC7u_6EqK2b-3DwCp4igoMi1riv02fqp4h6hLw=w150-h150-k-no-p,hotel
"Excellent place, will definitely go back.",ChdDSUhNMG9nS0VJQ0FnSUNhc3AzNGpRRRAB,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,4.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipOh-tGTLG4b2gXBOrwzg9C0cVonMgBvpO-1TecX=w150-h150-k-no-p,hotel
This place is awesome! Definitely coming back!,ChdDSUhNMG9nS0VJQ0FnSUNhNkx2czFnRRAB,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipPbX6hK_e1Vx1FwGmtnoal4MK1W2QPnfebNaRxZ=w150-h150-k-no-p,hotel
"Ummm I probably wouldn’t come here because of the security, they were super strict, couldn’t do much but then again it’s their job, but they made us feel uncomfortable. We booked on Expedia which then brought me to Virbo and I had to create an account and the owners name is Tom. It was a little confusing but figured it out.
The apartment was very spacious and clean,to bedrooms and a set of bunk beds, it had everything you need such as laundry soap, condiments, utensils, plates etc. So we were able to grocery shop for the week.
When you go to the pool, the kiddie pool is not warm and there is an adult pool for night. The beach is beautiful but there is always a low tide so you will have to walk a little to get to the water.
The town is not fully developed, so don’t expect a Cancun experience but you will find authentic Mexican food when you drive into the town.
In the tourist area of Puerto Penasco, they sell very expensive souvenirs, charging in American prices. Don’t forget to try the Oyster farm! 100 pesos for one dozen oysters",ChZDSUhNMG9nS0VJQ0FnSUNXckttWVlBEAE,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,2.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipOUIWWQ7KgUQJToz1PWDzULUQ54cy6kHbdGJ8OO=w150-h150-k-no-p,hotel
"Peaceful, So relaxing, Beautiful, water perfect temp. Sun sets Awesome !! Beach 4 to 5 min. Walk for your room. Swim up bar. Several restaurants in the area. Don't take life for granted You have to experience this At least once in a lifetime !!!! It's only a 3 and a 1/2 hour drive from Phoenix.........",ChdDSUhNMG9nS0VJQ0FnSUMtMU9EbDNBRRAB,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipMX7owN0p5Vk5X2Ey2OdyCc5pX2Kha5Il0BWQ0C=w150-h150-k-no-p,hotel
Very nice beach resort 👌,ChZDSUhNMG9nS0VJQ0FnSURlZzVfQk5REAE,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipOxrnfqS3Babc8qi5I1BREBBrJSW8Fg7mF-9VE3=w150-h150-k-no-p,hotel
"Great place, semi family with a little adult on the side. Has walkout villas which we stayed in and condos. Villa -10 is personally owned and configured differently but has same layout as other villas. Huge tall living, large baths, large rooms. Lots of space inside. Sit on a Lawn chair and and do activities on the turf grass out back. They provide most everything but would recommend more toilet paper, sand chairs per person, shade if you want it. How you rocky point - bring loads of food, prepare with a Costco run, condiments and snacks and good food. Then mess up the dinner plans by instead of preparing it, go into town for tacos.",ChZDSUhNMG9nS0VJQ0FnSUQtNnVUYkx3EAE,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipMki5h7te52xQp-fED4SeltBBx35AGdtFvxtvor=w150-h150-k-no-p,hotel
We came for 4th of July weekend and our friends booked our Airbnb here at Las Palmas I love the resort entirely! First time in Puero Penasco! So walking from the Condo to the beach was just a few mins so close by the beach. Our view was amazing & breathtaking! The resort pools we absolutely loved and enjoyed. They have the kid family pool area which is impressive cause they have really cool slides and shallow area for littles. Plus offer his eats and antojitos while swimming and lounging. The resort has zero tolerance for partying too late and loud obnoxious ppl will be addressed or kicked out so I like that too. Definitely booking this place again!,ChZDSUhNMG9nS0VJQ0FnSURVbmZDbGFnEAE,"https://www.google.com/maps/place/Las+Palmas+Reservations+-+Rocky+Point+Vacation+Rentals/@31.3243136,-122.8120422,6z/data=!4m9!3m8!1s0x812bbacf97317633:0x5b1b3b3ae27eeea6!5m2!4m1!1i2!8m2!3d31.3248635!4d-113.5833442!16s%2Fg%2F11cnbm088l?hl=en",ChIJM3Yxl8-6K4ERpu5-4jo7G1s,Resort hotel,5.0,Las Palmas Reservations - Rocky Point Vacation Rentals,https://lh5.googleusercontent.com/p/AF1QipOLNDRXKEW6viFq6L01DmfGNa1lTnhR01WvF7TJ=w150-h150-k-no-p,hotel
Fun place to race with friends,ChZDSUhNMG9nS0VJQ0FnSUN3cGMyQ2NnEAE,"https://www.google.com/maps/place/ProKART+Indoor+Racing/@38.6168705,-145.1623535,4z/data=!4m6!3m5!1s0x87f63b6fa51d043b:0xfe686f0335a0aff7!8m2!3d44.7435374!4d-93.3141592!16s%2Fg%2F1vzg2t5k?hl=en",ChIJOwQdpW879ocR96-gNQNvaP4,Go-kart track,5.0,ProKART Indoor Racing,https://lh5.googleusercontent.com/p/AF1QipP8EyCc2qnejl-_vBq2-toVV6x1Wx-IxiL7pZwG=w150-h150-k-no-p,activity
"I just Love this place. Guys that work there are cool, and it is a big adrenaline rush!!!! I highly recommend.",ChdDSUhNMG9nS0VJQ0FnSURBaXVxN19RRRAB,"https://www.google.com/maps/place/ProKART+Indoor+Racing/@38.6168705,-145.1623535,4z/data=!4m6!3m5!1s0x87f63b6fa51d043b:0xfe686f0335a0aff7!8m2!3d44.7435374!4d-93.3141592!16s%2Fg%2F1vzg2t5k?hl=en",ChIJOwQdpW879ocR96-gNQNvaP4,Go-kart track,5.0,ProKART Indoor Racing,https://lh5.googleusercontent.com/p/AF1QipNutgxIXBbf6pPnpPuNCoo1hPqAqIOTzCEdeO2b=w150-h150-k-no-p,activity
Great Mini League for the kids!,ChZDSUhNMG9nS0VJQ0FnSUNvOGQyaERBEAE,"https://www.google.com/maps/place/ProKART+Indoor+Racing/@38.6168705,-145.1623535,4z/data=!4m6!3m5!1s0x87f63b6fa51d043b:0xfe686f0335a0aff7!8m2!3d44.7435374!4d-93.3141592!16s%2Fg%2F1vzg2t5k?hl=en",ChIJOwQdpW879ocR96-gNQNvaP4,Go-kart track,5.0,ProKART Indoor Racing,https://lh5.googleusercontent.com/p/AF1QipOyBJLihyjzRG7FNLAQP0YKP0Bff_K46uAR6JfR=w150-h150-k-no-p,activity
What a great place Let of steam and Team build,ChdDSUhNMG9nS0VJQ0FnSURHczR6dTFnRRAB,"https://www.google.com/maps/place/ProKART+Indoor+Racing/@38.6168705,-145.1623535,4z/data=!4m6!3m5!1s0x87f63b6fa51d043b:0xfe686f0335a0aff7!8m2!3d44.7435374!4d-93.3141592!16s%2Fg%2F1vzg2t5k?hl=en",ChIJOwQdpW879ocR96-gNQNvaP4,Go-kart track,5.0,ProKART Indoor Racing,https://lh5.googleusercontent.com/p/AF1QipOHE6ma7NwI0qOIm5Xrdbez7xgkYRXtWX7VfZHx=w150-h150-k-no-p,activity
"We always have a blast here and recommended this place. But our last outing here a women jumped a curb and went into the spectators fence.  The women was very rude about how it was handled. She was more worried about the fence than to make sure if the woman was okay. She was just overall rude. She also cut out session short due to the incident.

Overall I would still recommend coming here. It is a blast and accidents happen. The carts are fast and general environment is fun. They just need to work on a few employees customer service",ChZDSUhNMG9nS0VJQ0FnSURtbDdtcVBnEAE,"https://www.google.com/maps/place/ProKART+Indoor+Racing/@38.6168705,-145.1623535,4z/data=!4m6!3m5!1s0x87f63b6fa51d043b:0xfe686f0335a0aff7!8m2!3d44.7435374!4d-93.3141592!16s%2Fg%2F1vzg2t5k?hl=en",ChIJOwQdpW879ocR96-gNQNvaP4,Go-kart track,3.0,ProKART Indoor Racing,https://lh5.googleusercontent.com/p/AF1QipMU-KZol4NDY9jocHjS1q_2P1WvS-VrRlxcIpUg=w150-h150-k-no-p,activity
Jayde Anderson bachelor party,ChdDSUhNMG9nS0VJQ0FnSUNnX2M2b3pRRRAB,"https://www.google.com/maps/place/ProKART+Indoor+Racing/@38.6168705,-145.1623535,4z/data=!4m6!3m5!1s0x87f63b6fa51d043b:0xfe686f0335a0aff7!8m2!3d44.7435374!4d-93.3141592!16s%2Fg%2F1vzg2t5k?hl=en",ChIJOwQdpW879ocR96-gNQNvaP4,Go-kart track,5.0,ProKART Indoor Racing,https://lh5.googleusercontent.com/p/AF1QipOhrRj8f-gayzsGP1E9QQeOo4rtEjFWPuw8hrWN=w150-h150-k-no-p,activity
Well organized,ChdDSUhNMG9nS0VJQ0FnSUNLaTVmY3ZnRRAB,"https://www.google.com/maps/place/ProKART+Indoor+Racing/@38.6168705,-145.1623535,4z/data=!4m6!3m5!1s0x87f63b6fa51d043b:0xfe686f0335a0aff7!8m2!3d44.7435374!4d-93.3141592!16s%2Fg%2F1vzg2t5k?hl=en",ChIJOwQdpW879ocR96-gNQNvaP4,Go-kart track,5.0,ProKART Indoor Racing,https://lh5.googleusercontent.com/p/AF1QipPYLPehX0F_e1fEOKEUM9YNYuhmEoQGvPQOxxjB=w150-h150-k-no-p,activity
By far the best sushi in Easton!,ChdDSUhNMG9nS0VJQ0FnSURnanZLTHpnRRAB,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipNhUg-Dp4AVG-EPp9ClipOAL58HNA4gOARMCGiW=w150-h150-k-no-p,restaurant
Sushi was absolutely delicious. I ordered the Usushi Roll and the Dragon Roll. Both superb,ChZDSUhNMG9nS0VJQ0FnSURRN3VfZ1JREAE,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipO_dJxEck4XOICDNtyxQB-So7Z0ioDARCcVua2N=w150-h150-k-no-p,restaurant
Amazing. Best place to eat in Easton. Sushi is always the best. Gyoza is amazing. Love this place,ChZDSUhNMG9nS0VJQ0FnSURNb2ZYWkN3EAE,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipMxx0PIOxnMJqnISS-Vib9SkhzoMc4hortx5t2p=w150-h150-k-no-p,restaurant
"WOW! Sushi very tasty. Ordered Green Curry Shrimp. My meal came with Miso Soup, Salad and the most delicious, tender & tasty shrimp & veggies. Will definitely order again!!!! Little spicy but like spicy! Yum! Staff was super friendly. Daily specials are worth visit. 3 sushi rolls/$11.99. Oh yeah!!!! Thank you.",ChdDSUhNMG9nS0VJQ0FnSUNBZ2EyZW9BRRAB,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipND_FoJQCCmLVZSXhRedkss8B_XX09KUtcDHgaL=w150-h150-k-no-p,restaurant
"This is arguably the best sushi in Easton (maybe even the shore)! I've tried all the others and I keep coming back. The staff is friendly and always asks about my family when I come in alone. The wait for food is never long, even if the place is full. You can dine in at lunch and get back to work quick. The menu items consistently taste amazing and are prepared the same way everytime... there are no surprises, if you order an Olympic roll it's going to be amazing Every Single Time, and that surely can not be said for the other places in town. Some of my favorites are ""Amazing Tuna"" ""Jingle Bell"" ""Olympic"" ""Incredible"" and ""spicey crab"" but all of them are good. If you go between 12 and 4 the special is ""get 1 special roll and get a second at half off"". Oh, and their unsweetened tea is the best in town, I know that's a small thing but it matters to me since I've given up soda.

If you're looking for a great place to have Sushi in Easton look no farther than usushi!",ChZDSUhNMG9nS0VJQ0FnSUNBNTQ2TVRnEAE,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipMXLvSb3qKBL3fkHC972syJYuHgMpj09vWFcpw=w150-h150-k-no-p,restaurant
"Unagi Don was really awesome. I was skeptical but I wasn't disappointed.  Sushi was also good.  *Sorry I ate some before I took this pic, lol. **Carry Out Only**",ChdDSUhNMG9nS0VJQ0FnSURpZ05IMnRnRRAB,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipMFIbmUBF4pbJSt-dEe2SUoZJWV-NoM506Rqm-N=w150-h150-k-no-p,restaurant
Best sushi place around! I love getting the BBQ squids and the sumo rolls (which are wrapped in cucumber) and the dragon roll! Always a pleasure when I go there and will return!,ChZDSUhNMG9nS0VJQ0FnSUNBbHJEMGJREAE,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipNgd6PdoSaRXcyQW2Ub4TBX-uoth7TM6nhvADaR=w150-h150-k-no-p,restaurant
"What a quaint, enjoyable place to visit. The staff was very friendly and our waitress was just great. The food was very well prepared and quite tasty. The prices were reasonable and fair. A great experience overall.",ChdDSUhNMG9nS0VJQ0FnSURnM3JQMXJRRRAB,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,4.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipNeWfkJd3VCCb3hC_LIuM2XiOwixYALk0SmscLF=w150-h150-k-no-p,restaurant
"Awesome food, great service, and clean established.",ChdDSUhNMG9nS0VJQ0FnSUNBaXFmZnFBRRAB,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipNaSBoT5kv1MLElk6RzuSnBudY7FQ-23eGsLOIW=w150-h150-k-no-p,restaurant
By far my favorite place for sushi on the eastern shore. Hands down. Couldnt be happier every time we go!,ChdDSUhNMG9nS0VJQ0FnSUMwbGFYQXdRRRAB,"https://www.google.com/maps/place/U+Sushi/@38.7797993,-76.115216,14z/data=!4m6!3m5!1s0x89b8407bf1dea641:0x60c323ea05d3469f!8m2!3d38.7797648!4d-76.0788336!16s%2Fg%2F1yfjm74js?hl=en",ChIJQabe8XtAuIkRn0bTBeojw2A,Sushi restaurant,5.0,U Sushi,https://lh5.googleusercontent.com/p/AF1QipOrBHZcQ30iM6RHCoiHWXhpT0Gq2Y6SnxZfqA0P=w150-h150-k-no-p,restaurant
Great custard and fast service for a considerably long line! Ruby loved her sample cone,ChdDSUhNMG9nS0VJQ0FnSUNLN19LRGdnRRAB,"https://www.google.com/maps/place/Andy's+Frozen+Custard/@37.1815765,-93.2321132,0z/data=!4m6!3m5!1s0x87cf7c90e3949f47:0xd150dce0f74acc9b!8m2!3d37.1808085!4d-93.2316499!16s%2Fg%2F1hc10k_5l?hl=en",ChIJR5-U45B8z4cRm8xK9-DcUNE,Ice cream shop,5.0,Andy's Frozen Custard,https://lh5.googleusercontent.com/p/AF1QipMLnuab-WTzX_aqIq8AoF8SRGjIhZGyNyEq7mAv=w150-h150-k-no-p,restaurant
Andy’s is a staple for anyone in the springfield area! They serve a variety of flavors and toppings in cancella or chocolate custard. We enjoy their seasonal treats. You can order a sample cone for your kids or pup. They also have good Italian ice! If you are a coffee lover be sure to add espresso to your concrete! Great managers!!,ChdDSUhNMG9nS0VJQ0FnSUNpbmI3RDBRRRAB,"https://www.google.com/maps/place/Andy's+Frozen+Custard/@37.1815765,-93.2321132,0z/data=!4m6!3m5!1s0x87cf7c90e3949f47:0xd150dce0f74acc9b!8m2!3d37.1808085!4d-93.2316499!16s%2Fg%2F1hc10k_5l?hl=en",ChIJR5-U45B8z4cRm8xK9-DcUNE,Ice cream shop,5.0,Andy's Frozen Custard,https://lh5.googleusercontent.com/p/AF1QipN1qR-AXAI-zrE7f8UJ7cPIvSjUV2lEtN88NrTr=w150-h150-k-no-p,restaurant
Girl was super nice and sweet! Ice cream was even greater! Would definitely make a trip over here again,ChdDSUhNMG9nS0VJQ0FnSURxbXVPQjd3RRAB,"https://www.google.com/maps/place/Andy's+Frozen+Custard/@37.1815765,-93.2321132,0z/data=!4m6!3m5!1s0x87cf7c90e3949f47:0xd150dce0f74acc9b!8m2!3d37.1808085!4d-93.2316499!16s%2Fg%2F1hc10k_5l?hl=en",ChIJR5-U45B8z4cRm8xK9-DcUNE,Ice cream shop,5.0,Andy's Frozen Custard,https://lh5.googleusercontent.com/p/AF1QipNCFR5uNfaSJ6I1bvqiQr-QSGiMTmlEQXnjyfTa=w150-h150-k-no-p,restaurant
This location is as delicious as all of the others. Eat Andy's everyday if you can!,ChZDSUhNMG9nS0VJQ0FnSUNndnVYdk5nEAE,"https://www.google.com/maps/place/Andy's+Frozen+Custard/@37.1815765,-93.2321132,0z/data=!4m6!3m5!1s0x87cf7c90e3949f47:0xd150dce0f74acc9b!8m2!3d37.1808085!4d-93.2316499!16s%2Fg%2F1hc10k_5l?hl=en",ChIJR5-U45B8z4cRm8xK9-DcUNE,Ice cream shop,5.0,Andy's Frozen Custard,https://lh5.googleusercontent.com/p/AF1QipMD531JdwjiT802phaIV9wkATmAiRb5qFghMrjO=w150-h150-k-no-p,restaurant
"We don't get Andy's much, but usually it is wonderful.  Tonight the Sunshine location was terrible.  My daughter's ""hot fudge sundae"" turned out to be chocolate custard with nuts on it.  Even worse was my Straw-anna that had a hair in it that I found halfway through.  Won't be back for a long time.",ChdDSUhNMG9nS0VJQ0FnSUM0OE51SXVBRRAB,"https://www.google.com/maps/place/Andy's+Frozen+Custard/@37.1815765,-93.2321132,0z/data=!4m6!3m5!1s0x87cf7c90e3949f47:0xd150dce0f74acc9b!8m2!3d37.1808085!4d-93.2316499!16s%2Fg%2F1hc10k_5l?hl=en",ChIJR5-U45B8z4cRm8xK9-DcUNE,Ice cream shop,1.0,Andy's Frozen Custard,https://lh5.googleusercontent.com/p/AF1QipP6LjtVf22Xcvlvt7iUoBl7CoDh1eOWknV6dXJ4=w150-h150-k-no-p,restaurant
